movie_id,title,genre,duration,release_year
M0001,Movie Title 1,Documentary,80,2017
M0002,Movie Title 2,Documentary,173,2004
M0003,Movie Title 3,Comedy,117,2001
M0004,Movie Title 4,Comedy,127,2009
M0005,Movie Title 5,Animation,141,2018
M0006,Movie Title 6,Horror,106,2008
M0007,Movie Title 7,Horror,176,2001
M0008,Movie Title 8,Animation,179,2020
M0009,Movie Title 9,Comedy,112,2017
M0010,Movie Title 10,Horror,131,2004
M0011,Movie Title 11,Horror,95,2017
M0012,Movie Title 12,Drama,159,2005
M0013,Movie Title 13,Documentary,116,2009
M0014,Movie Title 14,Comedy,100,2014
M0015,Movie Title 15,Documentary,142,2021
M0016,Movie Title 16,Horror,152,2018
M0017,Movie Title 17,Horror,82,2019
M0018,Movie Title 18,Horror,73,2015
M0019,Movie Title 19,Sci-Fi,84,2008
M0020,Movie Title 20,Sci-Fi,101,2018
M0021,Movie Title 21,Horror,120,2014
M0022,Movie Title 22,Drama,139,2023
M0023,Movie Title 23,Comedy,83,2015
M0024,Movie Title 24,Action,78,2022
M0025,Movie Title 25,Action,167,2004
M0026,Movie Title 26,Animation,81,2019
M0027,Movie Title 27,Drama,146,2008
M0028,Movie Title 28,Horror,167,2004
M0029,Movie Title 29,Action,178,2013
M0030,Movie Title 30,Sci-Fi,108,2012
M0031,Movie Title 31,Drama,140,2001
M0032,Movie Title 32,Drama,141,2021
M0033,Movie Title 33,Horror,122,2020
M0034,Movie Title 34,Horror,107,2020
M0035,Movie Title 35,Documentary,159,2005
M0036,Movie Title 36,Animation,91,2002
M0037,Movie Title 37,Documentary,82,2010
M0038,Movie Title 38,Action,120,2001
M0039,Movie Title 39,Sci-Fi,73,2017
M0040,Movie Title 40,Documentary,149,2003
M0041,Movie Title 41,Action,158,2013
M0042,Movie Title 42,Action,160,2008
M0043,Movie Title 43,Comedy,84,2021
M0044,Movie Title 44,Documentary,169,2004
M0045,Movie Title 45,Documentary,122,2007
M0046,Movie Title 46,Comedy,66,2019
M0047,Movie Title 47,Action,73,2016
M0048,Movie Title 48,Comedy,141,2000
M0049,Movie Title 49,Drama,104,2015
M0050,Movie Title 50,Action,83,2008
M0051,Movie Title 51,Comedy,129,2014
M0052,Movie Title 52,Comedy,85,2006
M0053,Movie Title 53,Comedy,110,2003
M0054,Movie Title 54,Horror,99,2005
M0055,Movie Title 55,Animation,111,2018
M0056,Movie Title 56,Action,117,2008
M0057,Movie Title 57,Action,165,2002
M0058,Movie Title 58,Action,94,2012
M0059,Movie Title 59,Comedy,96,2020
M0060,Movie Title 60,Drama,163,2015
M0061,Movie Title 61,Animation,151,2022
M0062,Movie Title 62,Comedy,121,2022
M0063,Movie Title 63,Documentary,110,2012
M0064,Movie Title 64,Comedy,124,2015
M0065,Movie Title 65,Sci-Fi,119,2024
M0066,Movie Title 66,Documentary,93,2022
M0067,Movie Title 67,Horror,128,2009
M0068,Movie Title 68,Animation,116,2002
M0069,Movie Title 69,Comedy,123,2005
M0070,Movie Title 70,Sci-Fi,148,2019
M0071,Movie Title 71,Animation,66,2001
M0072,Movie Title 72,Comedy,100,2007
M0073,Movie Title 73,Animation,149,2023
M0074,Movie Title 74,Comedy,110,2024
M0075,Movie Title 75,Sci-Fi,143,2007
M0076,Movie Title 76,Documentary,61,2018
M0077,Movie Title 77,Horror,92,2021
M0078,Movie Title 78,Comedy,140,2003
M0079,Movie Title 79,Sci-Fi,132,2021
M0080,Movie Title 80,Drama,80,2009
M0081,Movie Title 81,Action,127,2011
M0082,Movie Title 82,Action,105,2023
M0083,Movie Title 83,Documentary,77,2005
M0084,Movie Title 84,Comedy,156,2001
M0085,Movie Title 85,Comedy,77,2011
M0086,Movie Title 86,Animation,145,2000
M0087,Movie Title 87,Action,84,2003
M0088,Movie Title 88,Animation,91,2015
M0089,Movie Title 89,Comedy,101,2023
M0090,Movie Title 90,Comedy,162,2001
M0091,Movie Title 91,Animation,93,2017
M0092,Movie Title 92,Horror,128,2024
M0093,Movie Title 93,Animation,100,2018
M0094,Movie Title 94,Animation,122,2006
M0095,Movie Title 95,Comedy,155,2001
M0096,Movie Title 96,Drama,160,2019
M0097,Movie Title 97,Documentary,108,2000
M0098,Movie Title 98,Comedy,72,2018
M0099,Movie Title 99,Animation,149,2014
M0100,Movie Title 100,Drama,143,2000
M0101,Movie Title 101,Horror,173,2010
M0102,Movie Title 102,Drama,124,2005
M0103,Movie Title 103,Animation,169,2007
M0104,Movie Title 104,Animation,171,2011
M0105,Movie Title 105,Documentary,84,2010
M0106,Movie Title 106,Documentary,105,2002
M0107,Movie Title 107,Action,129,2008
M0108,Movie Title 108,Drama,100,2013
M0109,Movie Title 109,Comedy,173,2002
M0110,Movie Title 110,Comedy,86,2016
M0111,Movie Title 111,Documentary,118,2023
M0112,Movie Title 112,Horror,61,2009
M0113,Movie Title 113,Drama,118,2011
M0114,Movie Title 114,Animation,88,2004
M0115,Movie Title 115,Animation,107,2017
M0116,Movie Title 116,Comedy,161,2012
M0117,Movie Title 117,Action,90,2021
M0118,Movie Title 118,Comedy,151,2008
M0119,Movie Title 119,Action,161,2000
M0120,Movie Title 120,Sci-Fi,147,2004
M0121,Movie Title 121,Horror,171,2015
M0122,Movie Title 122,Documentary,128,2024
M0123,Movie Title 123,Horror,104,2023
M0124,Movie Title 124,Documentary,148,2022
M0125,Movie Title 125,Horror,169,2024
M0126,Movie Title 126,Drama,137,2015
M0127,Movie Title 127,Horror,150,2021
M0128,Movie Title 128,Action,152,2008
M0129,Movie Title 129,Drama,165,2017
M0130,Movie Title 130,Drama,125,2005
M0131,Movie Title 131,Drama,178,2002
M0132,Movie Title 132,Comedy,90,2005
M0133,Movie Title 133,Comedy,81,2006
M0134,Movie Title 134,Documentary,63,2015
M0135,Movie Title 135,Drama,126,2013
M0136,Movie Title 136,Sci-Fi,95,2008
M0137,Movie Title 137,Documentary,114,2013
M0138,Movie Title 138,Action,134,2015
M0139,Movie Title 139,Comedy,155,2007
M0140,Movie Title 140,Documentary,147,2012
M0141,Movie Title 141,Comedy,70,2004
M0142,Movie Title 142,Horror,119,2000
M0143,Movie Title 143,Action,161,2019
M0144,Movie Title 144,Horror,71,2000
M0145,Movie Title 145,Action,113,2002
M0146,Movie Title 146,Action,145,2021
M0147,Movie Title 147,Comedy,166,2023
M0148,Movie Title 148,Comedy,101,2017
M0149,Movie Title 149,Drama,174,2003
M0150,Movie Title 150,Sci-Fi,104,2003
M0151,Movie Title 151,Documentary,99,2014
M0152,Movie Title 152,Documentary,135,2013
M0153,Movie Title 153,Documentary,134,2008
M0154,Movie Title 154,Action,175,2003
M0155,Movie Title 155,Drama,112,2014
M0156,Movie Title 156,Sci-Fi,82,2011
M0157,Movie Title 157,Documentary,83,2004
M0158,Movie Title 158,Documentary,63,2007
M0159,Movie Title 159,Action,111,2004
M0160,Movie Title 160,Action,121,2003
M0161,Movie Title 161,Animation,161,2002
M0162,Movie Title 162,Sci-Fi,175,2013
M0163,Movie Title 163,Action,73,2002
M0164,Movie Title 164,Drama,92,2005
M0165,Movie Title 165,Drama,174,2011
M0166,Movie Title 166,Action,69,2019
M0167,Movie Title 167,Action,73,2023
M0168,Movie Title 168,Documentary,67,2010
M0169,Movie Title 169,Sci-Fi,88,2001
M0170,Movie Title 170,Drama,76,2007
M0171,Movie Title 171,Comedy,169,2014
M0172,Movie Title 172,Horror,64,2000
M0173,Movie Title 173,Horror,65,2012
M0174,Movie Title 174,Drama,68,2004
M0175,Movie Title 175,Drama,170,2016
M0176,Movie Title 176,Horror,128,2009
M0177,Movie Title 177,Action,77,2001
M0178,Movie Title 178,Comedy,72,2020
M0179,Movie Title 179,Sci-Fi,104,2015
M0180,Movie Title 180,Horror,174,2022
M0181,Movie Title 181,Sci-Fi,139,2009
M0182,Movie Title 182,Documentary,139,2005
M0183,Movie Title 183,Horror,159,2004
M0184,Movie Title 184,Drama,138,2003
M0185,Movie Title 185,Animation,78,2017
M0186,Movie Title 186,Sci-Fi,101,2010
M0187,Movie Title 187,Documentary,174,2019
M0188,Movie Title 188,Horror,152,2019
M0189,Movie Title 189,Animation,161,2003
M0190,Movie Title 190,Drama,124,2011
M0191,Movie Title 191,Sci-Fi,156,2009
M0192,Movie Title 192,Drama,126,2015
M0193,Movie Title 193,Comedy,172,2002
M0194,Movie Title 194,Animation,102,2003
M0195,Movie Title 195,Documentary,167,2013
M0196,Movie Title 196,Drama,119,2006
M0197,Movie Title 197,Animation,143,2010
M0198,Movie Title 198,Drama,121,2021
M0199,Movie Title 199,Documentary,173,2015
M0200,Movie Title 200,Action,114,2014
